ax,ay,az,gx,gy,gz
-9.066,0.193,-0.355,-2.151,-0.086,-1.093
-8.728,0.16,-0.772,-1.865,-0.098,-1.038
-8.245,0.017,-1.308,-1.566,0.031,-0.868
-7.8,-0.063,-1.984,-1.263,0.111,-0.655
-7.503,0.006,-2.721,-0.961,0.141,-0.386
-7.571,-0.024,-3.431,-0.671,0.057,-0.16
-8.33,0.328,-4.073,-0.429,0.117,0.043
-8.685,0.665,-4.612,-0.291,0.242,0.168
-8.299,0.941,-4.999,-0.233,0.227,0.199
-7.551,0.745,-5.202,-0.212,0.228,0.203
-6.798,0.731,-5.13,-0.195,0.281,0.286
-5.883,0.48,-4.888,-0.171,0.166,0.366
-5.642,0.451,-4.556,-0.062,-0.053,0.391
-5.785,0.291,-4.156,0.094,-0.097,0.46
-6.385,0.474,-3.869,0.285,-0.217,0.456
