ax,ay,az,gx,gy,gz
-3.186,6.789,-2.928,0.604,1.262,-1.002
-2.153,6.411,-3.119,0.914,0.928,-1.251
-1.851,6.527,-3.184,0.938,0.489,-1.2
-2.492,7.337,-3.526,0.943,0.045,-0.749
-3.085,7.169,-4.034,0.96,-0.331,-0.235
-3.245,6.414,-4.863,0.757,-0.447,0.155
-4.213,7.244,-5.736,0.5,-0.476,0.76
-4.916,7.31,-6.096,0.354,0.044,1.246
-3.719,6.599,-5.882,0.183,0.138,1.286
-3.632,5.98,-5.634,-0.005,-0.228,1.119
-3.713,5.387,-4.639,-0.159,-0.679,0.951
-4.333,5.386,-4.384,-0.39,-0.485,1.043
-5.232,7.098,-5.262,-0.553,-0.511,1.163
-5.788,8.611,-5.427,-0.707,0.15,1.238
-5.168,9.678,-5.102,-0.835,0.834,1.277
