ax,ay,az,gx,gy,gz
-6.271,-4.21,-4.02,-0.332,0.122,0.26
-6.134,-4.092,-3.923,-0.299,0.207,0.313
-6.102,-3.912,-3.894,-0.226,0.044,0.335
-6.259,-3.754,-3.942,-0.134,-0.011,0.357
-6.309,-3.607,-4.039,-0.039,-0.111,0.35
-6.819,-3.493,-4.159,0.034,-0.244,0.384
-7.508,-3.091,-4.274,0.082,-0.206,0.458
-7.56,-2.704,-4.381,0.067,0.012,0.564
-7.206,-2.475,-4.393,-0.021,0.027,0.614
-7.484,-2.001,-4.4,-0.135,0.031,0.702
-7.147,-1.388,-4.305,-0.255,0.179,0.837
-6.771,-1.09,-4.276,-0.364,0.062,0.898
-6.826,-0.753,-4.225,-0.454,-0.029,0.953
-7.328,-0.201,-4.246,-0.472,-0.009,1.011
-7.092,0.261,-4.218,-0.451,0.055,1.058
