ax,ay,az,gx,gy,gz
-6.991,0.175,-3.242,-0.196,-0.396,0.433
-7.633,0.65,-3.002,-0.17,-0.55,0.43
-7.664,0.95,-2.923,-0.142,-0.506,0.421
-7.91,0.988,-2.938,-0.155,-0.635,0.384
-8.009,1.006,-3.012,-0.206,-0.492,0.394
-8.19,1.062,-3.02,-0.261,-0.396,0.391
-7.894,0.956,-3.009,-0.321,-0.119,0.402
-7.789,1.041,-2.919,-0.382,-0.156,0.389
-7.847,1.173,-2.877,-0.417,0.051,0.392
-7.695,1.373,-2.789,-0.439,0.035,0.359
-7.769,1.603,-2.781,-0.458,0.075,0.321
-7.759,1.908,-2.78,-0.476,0.019,0.28
-7.998,2.247,-2.792,-0.487,0.148,0.274
-7.701,2.516,-2.708,-0.513,0.15,0.246
-7.796,2.815,-2.617,-0.548,0.212,0.233
