ax,ay,az,gx,gy,gz
-2.343,9.871,-0.171,-0.241,1.495,0.179
-2.359,9.406,-0.063,-0.154,1.074,-0.179
-2.365,8.799,0.085,-0.171,0.851,-0.376
-2.536,8.139,0.019,-0.238,0.778,-0.483
-2.68,7.876,0.062,-0.318,0.928,-0.526
-2.625,8.109,0.222,-0.34,1.19,-0.5
-2.293,8.498,0.39,-0.31,1.292,-0.441
-2.061,8.801,0.414,-0.278,1.11,-0.4
-2.099,8.876,0.35,-0.276,0.874,-0.386
-2.258,8.955,0.239,-0.292,0.753,-0.405
-2.256,8.843,0.118,-0.3,0.691,-0.457
-2.257,9.189,0.03,-0.313,0.6,-0.47
-2.384,8.97,-0.233,-0.334,0.483,-0.453
-2.629,8.545,-0.501,-0.444,0.57,-0.426
-2.863,8.581,-0.87,-0.573,0.846,-0.4
