ax,ay,az,gx,gy,gz
-7.403,-2.208,-2.4,-1.014,-0.354,-0.0
-7.966,-2.354,-2.4,-1.137,-0.407,-0.115
-10.326,-2.013,-2.343,-1.184,-0.46,-0.222
-11.961,-1.544,-2.034,-1.243,0.062,-0.413
-12.023,-1.055,-1.75,-1.199,0.417,-0.589
-12.037,-0.687,-1.298,-1.064,0.437,-0.707
-11.619,0.07,-0.874,-0.869,0.669,-0.771
-9.097,0.321,-0.403,-0.627,0.911,-0.867
-6.887,0.43,-0.241,-0.248,0.607,-0.798
-6.137,0.334,-0.045,0.149,0.346,-0.605
-5.266,0.195,-0.12,0.488,0.352,-0.238
-4.224,-0.568,-0.484,0.751,0.131,0.286
-3.875,-1.221,-1.255,0.878,-0.115,1.066
-4.161,-1.44,-1.999,0.846,-0.236,2.001
-4.83,-0.538,-2.788,0.67,0.012,2.946
