ax,ay,az,gx,gy,gz
-1.708,6.988,-2.103,-0.662,0.141,0.329
-1.83,7.492,-2.696,-0.78,0.061,1.244
-1.647,8.989,-2.899,-0.784,0.087,2.034
-1.212,10.259,-2.958,-0.694,-0.322,2.505
-1.245,10.397,-2.968,-0.49,-1.209,2.535
-1.933,9.994,-2.588,-0.208,-1.809,2.267
-2.512,9.799,-2.004,-0.041,-1.866,2.076
-3.224,8.669,-1.87,0.062,-1.891,1.828
-4.1,7.681,-1.955,0.123,-1.529,1.613
-4.382,7.254,-2.015,0.137,-0.77,1.36
-4.107,7.787,-2.156,0.106,-0.18,1.013
-3.586,8.32,-2.369,0.057,-0.105,0.486
-3.502,9.418,-2.718,0.013,-0.303,-0.104
-3.749,10.074,-2.725,-0.032,-0.378,-0.79
-3.831,10.529,-2.507,-0.155,0.056,-1.412
