ax,ay,az,gx,gy,gz
-2.331,-6.435,-5.057,1.614,1.093,-0.395
-1.614,-7.227,-4.6,1.496,0.988,-0.347
-1.215,-8.069,-4.187,1.337,0.874,-0.321
-0.848,-8.674,-3.919,1.194,0.758,-0.33
-0.625,-8.971,-3.683,1.106,0.72,-0.394
-0.169,-9.086,-3.581,1.094,0.661,-0.473
0.236,-9.033,-2.96,1.169,0.761,-0.503
0.805,-9.074,-2.112,1.203,0.727,-0.474
0.919,-9.534,-1.278,1.119,0.625,-0.359
0.812,-9.975,-0.838,1.017,0.61,-0.218
0.488,-10.292,-0.326,0.912,0.768,-0.123
0.645,-10.749,0.168,0.784,0.923,-0.02
0.439,-10.907,0.45,0.502,1.083,0.042
0.495,-10.422,0.411,0.222,1.38,0.101
0.379,-10.016,0.737,-0.003,1.419,0.07
