ax,ay,az,gx,gy,gz
-2.668,7.853,-0.397,-0.435,0.366,-0.136
-2.666,7.993,-0.688,-0.35,0.283,0.14
-2.91,8.713,-0.977,-0.264,0.151,0.431
-3.372,9.322,-1.562,-0.159,0.031,0.671
-3.704,9.066,-1.821,-0.062,0.049,0.697
-3.613,8.919,-1.836,0.01,0.247,0.595
-3.375,8.85,-1.786,0.153,0.195,0.387
-3.056,8.162,-1.635,0.315,-0.059,0.042
-2.796,7.888,-1.184,0.362,-0.264,-0.362
-2.717,8.402,-1.059,0.32,-0.373,-0.653
-2.798,8.318,-1.008,0.205,-0.452,-0.856
-2.948,7.988,-0.957,-0.057,-0.217,-0.913
-3.035,7.711,-1.026,-0.362,0.241,-0.812
-2.964,7.282,-1.118,-0.597,0.701,-0.583
-2.814,7.064,-1.175,-0.773,0.997,-0.256
