ax,ay,az,gx,gy,gz
-1.045,8.637,-1.893,-0.546,0.499,-0.154
-1.06,8.949,-1.627,-0.48,0.399,-0.153
-1.052,9.037,-1.31,-0.393,0.312,-0.183
-1.001,9.138,-0.992,-0.342,0.227,-0.211
-1.091,9.065,-0.78,-0.343,0.172,-0.208
-1.186,9.015,-0.613,-0.36,0.233,-0.169
-1.191,8.952,-0.438,-0.347,0.306,-0.123
-1.184,8.921,-0.298,-0.315,0.322,-0.061
-1.246,8.949,-0.207,-0.26,0.275,0.002
-1.326,8.98,-0.137,-0.193,0.219,0.047
-1.394,9.06,-0.1,-0.128,0.15,0.065
-1.471,9.106,-0.1,-0.079,0.092,0.064
-1.514,9.034,-0.125,-0.053,0.065,0.052
-1.564,9.041,-0.208,-0.049,0.083,0.03
-1.593,9.056,-0.271,-0.049,0.154,-0.01
