ax,ay,az,gx,gy,gz
-1.732,8.945,-0.271,0.407,-1.104,0.487
-1.705,8.72,-0.339,0.379,-1.146,0.432
-1.536,8.665,-0.498,0.309,-1.049,0.329
-1.139,8.59,-0.599,0.237,-0.973,0.178
-0.86,8.43,-0.795,0.132,-0.956,0.027
-0.778,8.78,-1.008,0.03,-0.885,-0.06
-0.65,9.01,-1.16,-0.041,-0.789,-0.072
-0.571,8.921,-1.243,-0.103,-0.806,-0.0
-0.746,8.972,-1.367,-0.163,-0.856,0.165
-0.888,9.0,-1.355,-0.156,-0.868,0.37
-0.849,8.879,-1.27,-0.09,-0.94,0.543
-0.86,8.85,-1.111,0.014,-1.14,0.64
-0.868,8.859,-0.856,0.153,-1.32,0.654
-0.815,8.879,-0.616,0.298,-1.493,0.594
-0.77,9.175,-0.423,0.411,-1.576,0.513
