ax,ay,az,gx,gy,gz
-4.335,-2.657,-7.364,0.071,-0.459,-0.415
-4.389,-2.849,-7.248,0.035,-0.503,-0.394
-4.439,-3.148,-6.93,0.004,-0.565,-0.381
-4.619,-3.334,-6.727,-0.09,-0.654,-0.249
-4.845,-3.272,-6.624,-0.234,-0.791,-0.05
-5.277,-2.865,-6.333,-0.377,-1.1,0.104
-6.14,-2.489,-6.106,-0.502,-1.494,0.333
-7.379,-1.824,-5.914,-0.596,-1.305,0.624
-7.725,-0.906,-5.735,-0.619,-1.135,0.793
-8.311,-0.177,-5.493,-0.55,-0.973,0.899
-8.46,0.382,-5.207,-0.43,-0.629,1.009
-8.412,0.998,-4.865,-0.289,-0.13,1.0
-7.527,1.291,-4.377,-0.152,-0.06,0.924
-7.535,1.384,-4.145,-0.045,0.034,0.887
-7.152,1.451,-3.95,0.041,0.14,0.855
