ax,ay,az,gx,gy,gz
-7.111,-2.698,-4.184,0.877,-0.119,0.826
-8.523,-3.064,-4.358,0.791,-0.047,0.741
-9.62,-3.003,-4.489,0.656,-0.068,0.569
-10.229,-2.777,-4.417,0.419,0.047,0.338
-10.378,-2.082,-4.207,0.141,0.104,0.114
-9.813,-1.613,-3.893,-0.189,0.267,-0.086
-8.565,-1.01,-3.59,-0.508,0.339,-0.278
-7.23,-0.797,-3.198,-0.755,0.398,-0.476
-6.431,-0.451,-2.923,-0.843,0.372,-0.621
-5.63,-0.387,-2.889,-0.809,0.415,-0.71
-5.163,-0.416,-3.025,-0.678,0.294,-0.734
-5.639,-0.227,-3.27,-0.505,0.114,-0.591
-6.466,-0.215,-3.798,-0.372,-0.033,-0.308
-7.578,-0.001,-4.614,-0.243,-0.282,0.073
-8.719,0.12,-5.316,-0.168,-0.314,0.182
