ax,ay,az,gx,gy,gz
-7.206,-2.883,-3.521,0.093,-0.221,-0.126
-8.469,-3.026,-3.817,-0.258,-0.073,-0.254
-9.614,-2.906,-3.958,-0.576,-0.067,-0.449
-10.057,-2.797,-3.777,-0.867,0.002,-0.608
-10.497,-2.701,-3.438,-1.09,-0.075,-0.677
-10.341,-2.511,-2.907,-1.331,0.075,-0.745
-9.613,-2.047,-2.34,-1.518,0.157,-0.899
-8.394,-1.688,-1.856,-1.596,0.305,-1.045
-7.438,-1.175,-1.658,-1.475,0.412,-1.142
-6.129,-0.75,-1.885,-1.186,0.555,-1.225
-4.834,-0.889,-2.416,-0.763,0.321,-1.152
-4.934,-1.212,-3.103,-0.323,0.04,-0.929
-5.384,-1.656,-3.798,0.024,-0.147,-0.58
-6.446,-2.238,-4.48,0.258,-0.559,-0.247
-8.083,-2.689,-4.874,0.383,-0.843,0.077
