ax,ay,az,gx,gy,gz
-2.404,11.928,-1.689,0.834,-2.571,2.145
-2.034,9.058,-0.764,1.017,-2.784,1.152
-2.043,7.358,-0.372,0.943,-2.757,0.776
-2.474,6.177,-0.518,0.741,-2.64,0.761
-2.917,5.495,-0.975,0.44,-1.948,0.927
-2.945,5.583,-1.693,0.134,-1.298,1.039
-3.38,6.395,-2.596,-0.09,-0.86,1.082
-3.646,7.252,-3.422,-0.219,-0.499,0.991
-3.895,8.577,-4.143,-0.285,-0.258,0.819
-4.061,9.119,-4.428,-0.295,-0.116,0.463
-4.273,9.814,-4.515,-0.31,0.148,0.036
-4.409,10.349,-4.331,-0.246,0.66,-0.457
-3.889,10.348,-3.859,-0.124,1.235,-0.98
-2.975,9.431,-3.225,0.058,1.501,-1.543
-2.239,9.355,-2.657,0.239,1.529,-1.914
