ax,ay,az,gx,gy,gz
-0.469,-10.441,-2.931,-0.041,0.14,0.819
-0.893,-10.656,-3.068,-0.178,0.317,0.793
-1.149,-10.621,-3.275,-0.307,0.413,0.685
-1.395,-10.472,-3.444,-0.415,0.482,0.516
-1.365,-10.092,-3.502,-0.51,0.557,0.332
-1.333,-9.576,-3.526,-0.565,0.6,0.175
-1.315,-9.115,-3.668,-0.577,0.669,0.069
-1.227,-8.799,-3.843,-0.55,0.714,0.01
-1.046,-8.537,-3.939,-0.501,0.747,0.016
-0.932,-8.38,-4.049,-0.434,0.769,0.077
-0.635,-8.149,-4.0,-0.361,0.877,0.153
-0.047,-8.029,-3.896,-0.271,0.877,0.212
0.616,-8.103,-3.731,-0.167,0.811,0.241
1.245,-8.356,-3.538,-0.043,0.647,0.224
1.762,-8.708,-3.425,0.078,0.461,0.139
