ax,ay,az,gx,gy,gz
-2.992,8.615,0.003,0.385,-0.835,0.229
-2.768,8.298,-0.03,0.291,-0.806,0.229
-2.602,8.208,-0.086,0.176,-0.874,0.215
-2.743,8.247,-0.287,0.103,-0.976,0.23
-2.911,8.29,-0.536,0.076,-0.97,0.302
-3.073,8.223,-0.815,0.096,-0.981,0.391
-3.169,8.18,-0.962,0.153,-0.974,0.455
-3.362,8.504,-1.039,0.221,-0.985,0.485
-3.588,8.706,-1.149,0.286,-0.964,0.483
-3.645,8.418,-1.115,0.313,-0.858,0.38
-3.61,8.554,-0.991,0.306,-0.659,0.245
-3.485,8.743,-0.934,0.316,-0.571,0.077
-3.182,8.295,-0.854,0.302,-0.532,-0.17
-2.949,8.161,-0.699,0.207,-0.47,-0.438
-2.977,8.692,-0.766,0.088,-0.336,-0.586
