ax,ay,az,gx,gy,gz
-9.202,-0.854,-5.111,0.299,-0.267,-0.085
-9.197,-0.724,-5.159,0.23,-0.124,-0.147
-9.268,-0.527,-4.988,0.158,-0.127,-0.113
-9.013,-0.445,-4.68,0.019,0.03,-0.048
-7.793,-0.485,-4.268,-0.152,0.224,-0.109
-6.585,-0.734,-3.996,-0.245,0.22,-0.106
-6.415,-0.68,-3.647,-0.228,0.256,-0.096
-5.831,-0.843,-3.485,-0.156,0.411,-0.106
-5.684,-1.113,-3.561,-0.007,0.221,-0.133
-6.432,-1.121,-3.634,0.147,0.159,-0.095
-7.062,-1.222,-3.958,0.26,0.075,0.031
-8.138,-1.123,-4.412,0.36,-0.164,0.192
-9.028,-0.743,-4.931,0.393,-0.176,0.159
-9.033,0.075,-5.328,0.408,-0.018,0.101
-8.391,0.598,-5.531,0.452,-0.014,0.109
