ax,ay,az,gx,gy,gz
-9.999,-2.52,-3.032,-0.145,-0.47,-0.17
-11.713,-1.872,-2.667,-0.245,-0.014,-0.285
-11.525,-1.595,-2.243,-0.317,0.434,-0.317
-11.059,-1.103,-1.81,-0.259,0.293,-0.249
-10.953,-0.831,-1.705,-0.221,0.213,-0.174
-9.939,0.041,-1.277,-0.17,0.408,-0.286
-8.07,0.292,-1.334,0.044,0.665,-0.325
-6.707,0.671,-1.163,0.429,0.82,-0.284
-5.834,1.275,-0.944,0.957,0.888,-0.151
-5.25,1.597,-0.682,1.546,0.835,0.143
-7.573,1.647,-0.922,2.158,0.428,0.762
-9.596,1.391,-1.241,2.486,-0.073,1.201
-11.239,0.747,-1.668,2.685,-0.462,1.461
-11.685,-0.107,-1.859,2.792,-0.339,1.486
-11.422,-0.837,-2.034,2.884,-0.004,1.326
