ax,ay,az,gx,gy,gz
0.037,-8.259,-2.881,0.12,-0.049,-0.403
-0.535,-8.623,-3.121,0.122,-0.331,-0.367
-1.098,-9.132,-3.436,0.054,-0.434,-0.318
-1.686,-9.35,-3.749,-0.042,-0.41,-0.251
-1.905,-9.563,-3.963,-0.178,-0.256,-0.216
-2.06,-9.241,-3.932,-0.291,-0.01,-0.201
-1.697,-8.786,-3.793,-0.324,0.249,-0.12
-1.335,-8.422,-3.611,-0.276,0.366,-0.016
-1.111,-8.166,-3.34,-0.18,0.442,0.083
-1.316,-7.955,-3.259,-0.049,0.539,0.229
-1.706,-7.997,-3.349,0.117,0.686,0.362
-2.043,-8.225,-3.563,0.248,0.885,0.468
-2.189,-8.909,-4.054,0.348,1.021,0.613
-2.43,-9.496,-4.449,0.351,1.145,0.676
-2.355,-9.432,-4.693,0.321,1.431,0.673
