ax,ay,az,gx,gy,gz
-0.82,9.123,-2.834,-0.213,-0.572,-0.045
-0.788,9.395,-2.736,-0.142,-0.488,-0.176
-0.472,9.816,-2.591,-0.009,-0.515,-0.312
-0.276,9.523,-2.334,0.114,-0.655,-0.487
0.014,9.229,-2.11,0.211,-0.696,-0.655
0.3,9.622,-1.795,0.284,-0.756,-0.678
0.467,9.581,-1.443,0.337,-0.858,-0.583
0.262,9.189,-1.176,0.321,-0.924,-0.417
0.233,8.966,-0.962,0.326,-0.845,-0.189
0.058,8.777,-0.706,0.329,-0.918,0.08
-0.169,8.611,-0.518,0.344,-1.016,0.335
-0.612,8.589,-0.345,0.315,-1.176,0.569
-1.151,8.922,-0.25,0.26,-1.137,0.797
-1.581,9.082,-0.295,0.176,-1.035,0.953
-1.737,9.162,-0.416,0.111,-0.936,0.996
