ax,ay,az,gx,gy,gz
-7.698,-3.178,-0.07,0.445,0.42,-0.068
-8.107,-2.459,-0.208,0.318,0.262,-0.178
-8.997,-1.869,-0.234,0.32,0.383,-0.117
-9.806,-1.337,-0.388,0.346,0.12,-0.099
-10.396,-1.001,-0.943,0.245,0.016,-0.143
-10.082,-0.755,-1.555,0.082,0.0,-0.193
-9.106,-0.691,-2.026,-0.069,-0.011,-0.163
-7.812,-0.568,-2.424,-0.202,0.099,-0.224
-6.626,-0.703,-2.606,-0.25,0.174,-0.159
-6.346,-1.047,-2.487,-0.219,-0.053,0.001
-6.65,-1.379,-2.351,-0.264,-0.101,0.098
-6.772,-1.699,-2.317,-0.408,-0.133,0.115
-6.926,-1.939,-2.27,-0.602,-0.238,0.127
-7.141,-2.173,-2.294,-0.823,-0.34,0.101
-7.403,-2.208,-2.4,-1.014,-0.354,-0.0
