ax,ay,az,gx,gy,gz
-1.77,8.495,-1.018,-0.101,0.544,-0.215
-1.765,8.555,-1.07,-0.054,0.448,-0.336
-1.846,8.678,-1.127,-0.032,0.395,-0.497
-2.042,8.737,-1.237,-0.053,0.414,-0.662
-2.305,8.834,-1.347,-0.094,0.544,-0.787
-2.48,8.954,-1.549,-0.132,0.706,-0.868
-2.669,8.754,-1.756,-0.157,0.782,-0.944
-2.929,8.521,-2.063,-0.149,0.823,-1.002
-3.3,8.421,-2.34,-0.101,0.848,-1.045
-3.589,8.267,-2.724,-0.026,0.8,-1.127
-4.021,7.917,-3.063,0.048,0.658,-1.259
-4.437,7.594,-3.365,0.128,0.574,-1.387
-4.806,7.238,-3.571,0.21,0.468,-1.473
-4.998,6.637,-3.814,0.288,0.333,-1.524
-5.261,5.88,-3.935,0.353,0.168,-1.543
