ax,ay,az,gx,gy,gz
0.999,-13.589,-6.241,-1.775,2.14,0.039
0.995,-13.65,-5.271,-2.254,2.346,0.155
1.255,-10.742,-3.967,-3.003,2.842,0.838
4.221,2.424,-1.325,-3.358,2.719,1.697
6.378,9.77,-0.624,-2.859,0.981,2.355
4.796,12.682,-2.385,-2.114,-1.0,1.848
3.718,17.03,-3.153,-1.489,-0.586,1.039
5.002,18.608,-3.719,-0.082,-0.956,-0.298
2.927,9.618,-5.475,1.135,-2.087,-1.796
-0.765,5.35,-6.732,1.418,-1.8,-2.612
-0.503,4.057,-6.37,1.587,-0.535,-2.112
0.549,-0.571,-6.7,2.039,-1.685,-1.7
-1.723,-4.881,-7.028,2.129,-2.415,-1.325
-2.932,-7.169,-7.146,2.116,-1.693,-0.808
-0.945,-8.782,-6.289,2.055,-0.6,-0.278
