ax,ay,az,gx,gy,gz
0.722,-14.425,-4.945,-1.35,1.635,-0.519
0.677,-13.754,-4.762,-1.559,1.971,-0.129
1.721,-11.22,-3.472,-2.06,2.411,0.82
3.528,-0.473,-2.15,-3.045,2.179,1.889
3.297,5.854,-2.983,-2.952,0.722,2.564
1.881,8.208,-4.661,-2.637,0.703,2.174
4.155,11.128,-5.104,-2.029,0.546,1.517
4.504,12.198,-6.391,-0.981,-0.292,0.29
3.409,6.527,-8.029,0.604,-0.816,-1.055
3.377,4.691,-7.995,1.118,-0.355,-1.937
3.508,5.458,-7.59,1.459,-1.111,-1.81
0.29,3.515,-7.917,1.618,-1.471,-1.667
-1.239,1.696,-7.51,1.692,-1.359,-1.363
-2.344,-2.011,-6.942,1.659,-1.554,-0.919
-3.404,-5.095,-6.213,1.571,-1.242,-0.427
