ax,ay,az,gx,gy,gz
-0.714,-15.784,-6.259,-1.307,1.811,-0.357
0.023,-14.083,-3.993,-2.044,2.404,-0.007
1.885,-7.31,-1.266,-3.321,3.287,1.095
3.617,2.125,-1.514,-3.449,3.174,1.968
5.787,6.59,-2.118,-3.075,1.576,2.318
4.312,9.763,-3.965,-2.239,0.109,1.588
4.055,13.515,-5.836,-1.066,0.221,0.573
4.737,11.884,-7.05,0.852,-0.455,-0.908
4.722,6.5,-5.881,1.611,-1.678,-1.914
0.739,5.098,-6.451,1.774,-2.184,-2.378
0.117,3.458,-6.458,1.493,-1.643,-1.941
-0.565,-0.667,-7.459,1.327,-2.478,-1.671
-2.291,-4.286,-8.158,1.073,-2.794,-1.383
-3.519,-6.666,-8.739,0.95,-2.216,-1.096
-2.304,-7.673,-7.996,1.064,-0.819,-0.783
