ax,ay,az,gx,gy,gz
-2.124,-15.831,-0.69,-2.042,1.037,-0.568
-0.533,-18.674,-0.754,-2.586,1.738,-0.932
-0.153,-19.225,0.075,-2.863,2.336,-0.61
0.559,-15.722,0.827,-3.117,3.946,0.838
6.394,0.685,3.1,-4.297,4.684,2.746
5.327,8.624,4.113,-3.021,2.142,2.895
4.2,15.592,2.283,-2.194,0.17,2.208
2.89,21.523,-0.104,-1.228,-0.767,1.369
3.008,20.735,-1.672,-0.28,-3.643,-0.403
-6.454,7.253,-2.712,1.905,-6.391,-2.632
-8.071,1.475,-3.592,1.578,-4.532,-2.815
-8.325,-3.629,-0.981,1.707,-3.227,-1.795
-8.02,-9.696,0.629,1.545,-3.286,-1.318
-8.394,-12.414,2.05,1.516,-1.625,-0.928
-4.397,-14.284,1.867,1.264,0.396,-0.516
