ax,ay,az,gx,gy,gz
4.512,8.988,-2.35,0.296,1.312,-0.047
4.328,8.307,-2.875,0.334,1.49,-0.048
4.595,8.169,-3.19,0.361,1.411,-0.244
4.477,8.272,-3.31,0.375,1.146,-0.504
3.993,8.356,-3.174,0.352,1.163,-0.696
4.037,8.59,-2.715,0.252,1.318,-0.787
4.307,8.71,-2.486,0.105,1.305,-0.769
4.364,8.601,-2.608,-0.057,1.212,-0.656
4.521,8.628,-2.878,-0.191,1.178,-0.501
4.902,8.804,-3.16,-0.204,1.238,-0.353
5.276,8.554,-3.259,-0.135,1.232,-0.172
5.414,8.604,-3.276,-0.051,1.144,0.002
5.63,8.851,-3.022,0.041,0.994,0.12
5.629,8.859,-2.572,0.122,0.771,0.216
5.474,8.786,-2.164,0.125,0.399,0.284
