ax,ay,az,gx,gy,gz
5.615,-7.483,-2.611,-0.704,-1.375,0.385
4.984,-7.331,-3.219,-0.674,-0.968,0.39
4.677,-7.382,-3.646,-0.536,-0.465,0.336
4.762,-7.571,-3.972,-0.375,-0.086,0.272
4.833,-7.769,-4.308,-0.292,-0.209,0.158
4.524,-8.059,-4.854,-0.236,-0.392,0.016
4.852,-8.415,-5.459,-0.163,-0.294,-0.215
5.593,-8.46,-5.984,-0.081,-0.304,-0.382
6.114,-8.003,-5.944,0.016,-0.466,-0.413
6.193,-7.36,-5.435,0.175,-0.358,-0.367
6.464,-6.902,-4.683,0.384,-0.122,-0.343
6.439,-6.551,-3.83,0.553,-0.092,-0.31
5.993,-6.644,-3.125,0.634,-0.151,-0.32
5.48,-7.201,-2.653,0.664,-0.022,-0.415
5.567,-7.984,-2.408,0.642,0.044,-0.487
