ax,ay,az,gx,gy,gz
2.92,10.361,-2.423,0.466,1.037,0.816
4.266,10.453,-1.733,0.715,1.587,1.295
4.561,10.374,-1.335,0.902,1.773,1.472
4.736,9.756,-1.116,0.968,1.616,1.436
4.661,9.37,-1.244,0.941,1.276,1.233
4.439,9.167,-1.343,0.936,1.101,0.873
4.199,8.55,-1.299,0.955,1.016,0.417
3.85,7.876,-1.194,0.992,1.204,-0.078
3.917,7.803,-1.09,1.057,1.578,-0.687
4.277,8.294,-0.916,1.179,2.056,-1.417
4.739,8.956,-0.768,1.361,2.447,-2.16
5.177,10.138,-0.456,1.548,2.709,-2.769
5.547,12.114,-0.095,1.704,3.021,-3.172
5.828,12.342,0.359,1.771,3.473,-3.119
6.071,12.096,0.371,1.751,3.484,-2.649
