ax,ay,az,gx,gy,gz
3.879,8.921,-2.408,-0.387,-0.541,0.317
3.81,8.917,-2.55,-0.307,-0.432,0.144
3.802,8.985,-2.518,-0.159,-0.163,-0.026
3.877,9.036,-2.432,0.006,0.223,-0.158
4.126,9.022,-2.229,0.146,0.558,-0.241
4.322,9.084,-1.945,0.243,0.774,-0.282
4.494,9.21,-1.681,0.292,0.916,-0.308
4.606,9.257,-1.486,0.314,1.014,-0.319
4.624,9.243,-1.282,0.307,1.083,-0.312
4.618,9.203,-1.115,0.276,1.193,-0.32
4.671,9.005,-0.943,0.214,1.309,-0.377
4.832,8.93,-0.845,0.111,1.369,-0.528
5.175,9.111,-0.905,-0.015,1.341,-0.805
5.607,9.233,-0.963,-0.13,1.157,-1.148
6.019,9.262,-0.976,-0.251,0.704,-1.443
