ax,ay,az,gx,gy,gz
6.292,8.874,-0.523,-1.096,-1.353,-0.196
6.365,9.519,-0.732,-1.278,-2.196,0.045
5.849,9.77,-1.058,-1.26,-2.816,0.37
5.319,9.279,-1.409,-1.052,-3.186,0.808
4.271,10.104,-1.627,-0.815,-3.569,1.115
3.3,10.765,-1.917,-0.481,-3.031,1.242
2.993,10.294,-1.917,-0.209,-1.872,1.213
3.227,9.724,-1.774,-0.133,-0.926,1.102
3.852,9.214,-1.393,-0.269,-0.628,0.93
4.567,8.556,-0.971,-0.434,-0.396,0.739
5.066,8.007,-0.565,-0.709,-0.707,0.474
5.157,7.921,-0.481,-0.987,-1.285,0.18
5.285,7.962,-0.551,-1.218,-1.776,-0.053
5.086,8.457,-0.743,-1.348,-1.898,-0.199
5.028,9.106,-1.357,-1.362,-1.899,-0.261
