ax,ay,az,gx,gy,gz
5.049,-7.167,-4.371,-0.063,0.089,0.539
3.909,-7.4,-3.953,-0.134,0.028,0.468
2.902,-7.798,-3.536,-0.189,-0.035,0.302
2.061,-8.435,-3.277,-0.222,-0.034,0.063
1.723,-9.039,-3.351,-0.241,0.192,-0.218
2.703,-9.542,-3.66,-0.218,0.444,-0.408
4.012,-9.698,-3.925,-0.23,0.371,-0.429
5.077,-9.44,-4.231,-0.222,0.289,-0.279
6.055,-8.804,-4.358,-0.193,0.202,-0.027
6.637,-7.972,-4.25,-0.151,-0.065,0.241
6.169,-7.284,-3.916,-0.127,-0.269,0.412
5.344,-6.848,-3.718,-0.108,-0.223,0.424
4.503,-6.809,-3.454,-0.144,-0.203,0.292
3.504,-7.087,-3.335,-0.22,-0.194,0.052
2.634,-7.687,-3.318,-0.288,-0.037,-0.228
