ax,ay,az,gx,gy,gz
9.517,7.567,2.586,1.464,0.604,-1.541
9.053,8.075,2.621,1.369,0.548,-1.45
8.417,8.569,2.217,1.233,0.427,-1.416
7.873,8.985,1.874,1.105,0.285,-1.424
7.132,9.361,1.001,1.003,0.021,-1.475
6.59,9.796,0.254,0.972,-0.162,-1.555
6.144,10.202,-0.592,1.03,-0.395,-1.687
5.236,10.587,-1.351,1.081,-0.495,-1.805
4.755,10.675,-2.083,1.11,-0.67,-1.864
4.112,10.761,-2.702,1.155,-0.57,-1.88
3.056,10.714,-3.272,1.169,-0.622,-1.896
2.159,10.416,-3.725,1.109,-0.412,-1.852
1.465,9.815,-4.159,1.028,-0.362,-1.754
0.562,9.29,-4.471,0.985,-0.112,-1.637
-0.155,8.565,-4.731,0.899,-0.13,-1.513
