ax,ay,az,gx,gy,gz
0.404,-8.742,-2.711,0.008,-0.09,-0.348
0.35,-9.136,-2.58,-0.003,0.027,-0.356
0.322,-9.607,-2.546,-0.054,0.12,-0.311
0.353,-9.943,-2.597,-0.127,0.161,-0.22
0.432,-10.016,-2.625,-0.192,0.194,-0.11
0.659,-9.867,-2.698,-0.248,0.234,-0.004
0.892,-9.51,-2.804,-0.293,0.233,0.069
1.068,-9.048,-2.937,-0.319,0.258,0.093
1.167,-8.701,-3.161,-0.342,0.267,0.073
1.074,-8.541,-3.404,-0.369,0.255,0.02
0.911,-8.593,-3.674,-0.384,0.221,-0.049
0.724,-8.813,-3.886,-0.385,0.145,-0.104
0.579,-9.14,-4.077,-0.365,0.025,-0.118
0.537,-9.38,-4.157,-0.316,-0.101,-0.102
0.609,-9.416,-4.137,-0.247,-0.235,-0.067
