ax,ay,az,gx,gy,gz
7.52,4.902,-5.507,0.02,-0.762,0.818
7.425,4.53,-5.684,-0.069,-0.77,0.794
7.344,4.226,-5.839,-0.167,-0.686,0.822
7.339,3.973,-5.962,-0.268,-0.638,0.921
7.176,3.81,-6.212,-0.36,-0.545,1.071
7.148,3.598,-6.549,-0.432,-0.406,1.216
7.246,3.312,-6.79,-0.477,-0.317,1.3
7.287,3.052,-6.91,-0.497,-0.338,1.3
7.226,2.617,-6.979,-0.489,-0.291,1.231
7.268,2.202,-6.907,-0.477,-0.259,1.1
7.394,1.679,-6.783,-0.481,-0.257,0.972
7.456,1.407,-6.729,-0.49,-0.364,0.885
7.357,1.126,-6.829,-0.511,-0.449,0.849
7.272,1.068,-7.009,-0.546,-0.484,0.841
7.196,1.074,-7.302,-0.602,-0.49,0.837
