ax,ay,az,gx,gy,gz
5.652,-3.643,-1.94,-0.085,-0.031,0.964
5.905,-4.13,-2.146,-0.101,0.256,0.214
7.151,-4.554,-2.393,-0.094,0.415,-0.38
8.235,-4.921,-2.743,-0.076,0.349,-0.785
8.988,-5.144,-2.848,-0.022,0.231,-1.038
9.083,-5.067,-2.63,-0.03,-0.016,-1.237
9.138,-4.522,-2.276,-0.079,-0.053,-1.433
8.904,-3.814,-1.957,-0.202,0.053,-1.644
9.21,-2.737,-1.913,-0.263,0.29,-1.841
9.632,-1.966,-1.853,-0.301,0.552,-1.976
10.626,-1.461,-1.856,-0.281,1.039,-1.968
12.115,-0.942,-2.061,-0.163,1.272,-1.793
13.173,-0.559,-2.032,0.021,0.948,-1.447
12.976,-0.315,-1.579,0.11,0.664,-1.051
13.262,0.093,-1.294,0.153,0.54,-0.66
