ax,ay,az,gx,gy,gz
3.114,-8.426,4.324,-0.097,-0.072,0.033
2.855,-8.566,4.363,-0.08,0.107,0.028
2.959,-8.595,4.572,-0.049,0.114,-0.0
2.917,-8.697,4.928,-0.055,0.116,-0.034
2.996,-8.583,5.291,-0.057,0.029,-0.036
3.021,-8.363,5.304,-0.061,-0.035,-0.026
3.041,-8.221,5.365,-0.029,-0.238,-0.001
2.795,-8.187,5.213,0.011,-0.234,0.049
2.797,-8.2,5.116,0.079,-0.307,0.099
2.698,-8.217,5.026,0.142,-0.337,0.104
2.753,-8.25,5.207,0.204,-0.394,0.099
2.831,-8.197,5.388,0.251,-0.428,0.095
3.008,-8.115,5.66,0.27,-0.504,0.093
3.056,-8.048,5.867,0.28,-0.537,0.108
3.224,-7.989,6.073,0.275,-0.595,0.168
