ax,ay,az,gx,gy,gz
4.916,-8.15,-2.941,-0.291,0.232,0.388
4.61,-8.125,-2.931,-0.258,0.225,0.237
4.666,-7.991,-2.823,-0.191,0.267,0.036
4.908,-7.921,-2.66,-0.137,0.331,-0.157
5.206,-7.937,-2.504,-0.127,0.389,-0.318
5.565,-7.941,-2.389,-0.157,0.435,-0.464
6.053,-7.97,-2.381,-0.226,0.432,-0.58
6.425,-8.077,-2.622,-0.335,0.383,-0.65
6.804,-8.079,-2.776,-0.421,0.226,-0.677
6.934,-7.796,-2.953,-0.476,0.044,-0.703
7.07,-7.521,-3.101,-0.494,-0.045,-0.73
7.3,-7.289,-3.166,-0.503,-0.11,-0.761
7.556,-7.158,-3.155,-0.507,-0.208,-0.774
7.781,-6.905,-3.198,-0.517,-0.261,-0.781
8.119,-6.727,-3.288,-0.524,-0.287,-0.754
