ax,ay,az,gx,gy,gz
1.668,-7.784,-3.162,-0.202,0.181,-0.086
1.187,-8.256,-3.238,-0.256,0.152,-0.279
0.908,-9.002,-3.45,-0.271,0.151,-0.411
1.056,-9.767,-3.731,-0.26,0.13,-0.445
1.676,-10.262,-3.948,-0.237,-0.021,-0.367
2.175,-10.263,-4.129,-0.216,-0.187,-0.208
2.749,-9.887,-4.201,-0.188,-0.206,0.001
3.195,-9.222,-4.11,-0.182,-0.221,0.191
3.193,-8.471,-3.914,-0.184,-0.203,0.305
2.689,-7.895,-3.722,-0.192,-0.043,0.304
2.12,-7.7,-3.52,-0.217,0.126,0.196
1.473,-7.935,-3.408,-0.255,0.164,0.01
0.902,-8.324,-3.344,-0.28,0.147,-0.195
0.699,-8.867,-3.409,-0.289,0.135,-0.356
1.012,-9.468,-3.56,-0.281,0.06,-0.434
