ax,ay,az,gx,gy,gz
10.801,-1.807,-2.416,-1.035,1.98,1.082
10.888,-2.257,-1.772,-1.137,1.893,1.076
10.928,-2.63,-1.204,-1.215,1.809,1.039
10.836,-3.049,-0.587,-1.23,1.748,1.015
10.614,-3.405,-0.059,-1.221,1.739,0.982
10.412,-3.884,0.607,-1.189,1.714,0.96
10.154,-4.225,1.073,-1.157,1.603,0.935
9.696,-4.796,1.435,-1.09,1.481,0.905
9.342,-5.334,1.673,-1.009,1.399,0.835
9.002,-5.946,1.951,-0.908,1.264,0.749
8.728,-6.438,2.099,-0.793,1.108,0.636
8.403,-6.825,2.325,-0.689,1.019,0.522
8.367,-7.032,2.469,-0.577,0.854,0.402
8.065,-7.175,2.67,-0.484,0.668,0.284
8.039,-7.188,2.892,-0.4,0.521,0.178
