ax,ay,az,gx,gy,gz
2.366,0.809,-9.392,-0.213,-0.164,0.425
2.198,0.795,-9.446,-0.215,-0.138,0.307
2.13,0.777,-9.495,-0.214,-0.082,0.185
2.126,0.791,-9.517,-0.213,-0.073,0.05
2.18,0.813,-9.53,-0.208,-0.032,-0.089
2.299,0.815,-9.519,-0.206,-0.003,-0.22
2.491,0.876,-9.478,-0.208,0.009,-0.33
2.637,0.633,-9.396,-0.199,0.033,-0.407
2.851,0.5,-9.284,-0.204,0.048,-0.452
2.988,0.51,-9.277,-0.213,0.083,-0.467
3.226,0.53,-9.259,-0.219,0.13,-0.45
3.405,0.565,-9.279,-0.218,0.159,-0.415
3.587,0.899,-9.35,-0.212,0.175,-0.363
3.739,1.06,-9.43,-0.187,0.209,-0.282
3.856,0.921,-9.433,-0.154,0.184,-0.186
