ax,ay,az,gx,gy,gz
-6.159,-0.925,3.5,0.655,-0.497,2.154
-5.932,2.401,3.621,0.926,-1.098,3.241
-8.763,3.571,5.132,1.185,-1.782,4.535
-17.471,1.152,8.51,0.89,-1.589,4.785
-26.312,-2.599,11.604,-0.052,-0.694,3.01
-35.073,-2.1,19.697,-1.856,0.7,0.189
-41.182,3.555,29.206,-3.824,2.576,-2.954
-38.836,10.364,31.096,-5.244,3.046,-6.098
-26.738,19.862,24.998,-5.089,2.722,-6.856
-19.2,26.495,20.532,-3.781,1.551,-5.118
-14.256,24.346,13.561,-1.641,0.597,-2.45
-8.352,15.027,4.443,0.233,-0.642,-0.107
-8.919,6.182,1.208,1.846,-0.435,2.04
-13.112,-2.515,3.343,2.452,0.099,2.651
-12.883,-8.9,4.655,2.494,1.028,2.427
