ax,ay,az,gx,gy,gz
1.35,-5.677,3.627,2.527,5.157,2.804
0.152,-4.157,3.872,2.498,4.137,4.751
-7.521,0.656,7.966,2.471,2.888,5.75
-11.533,1.303,14.932,1.936,0.83,6.02
-16.047,-5.753,20.065,0.623,-0.161,5.124
-21.059,-6.616,30.514,-1.487,-0.69,2.758
-24.739,-2.123,40.208,-3.647,0.15,-0.606
-25.431,1.947,41.69,-6.0,0.76,-3.359
-21.326,12.072,36.27,-6.728,1.844,-4.712
-18.264,23.858,29.489,-5.244,0.57,-5.307
-17.453,22.304,20.528,-2.726,-0.021,-4.29
-14.072,15.516,12.347,-0.415,0.152,-2.656
-6.477,6.412,7.882,1.891,0.252,-1.01
-6.911,-4.31,7.224,3.169,0.917,-0.17
-6.02,-8.341,9.33,3.252,3.145,1.065
