ax,ay,az,gx,gy,gz
-7.045,-4.425,1.568,0.541,0.595,3.943
-7.198,-3.614,1.768,0.248,0.091,4.049
-10.392,-4.497,1.749,-0.194,-0.573,4.039
-16.441,-7.93,1.134,-0.999,-1.199,3.112
-25.48,-9.963,3.227,-1.92,-0.323,1.044
-32.926,-7.556,9.22,-2.694,1.054,-1.539
-38.504,0.316,13.304,-3.715,1.781,-4.158
-32.549,9.851,13.598,-3.704,2.387,-5.966
-26.234,17.985,12.084,-2.805,1.833,-5.96
-19.305,21.153,8.104,-1.467,0.985,-4.287
-12.215,16.704,1.786,-0.259,0.216,-1.993
-6.278,7.851,-1.933,1.176,-0.268,0.123
-8.585,-1.8,-2.07,1.775,-0.592,1.585
-9.337,-8.025,-0.321,1.879,0.238,2.169
-8.164,-11.336,0.619,1.658,0.688,2.307
