ax,ay,az,gx,gy,gz
-4.293,1.395,4.517,1.189,-0.691,4.217
-8.595,4.175,5.042,0.882,-2.032,4.669
-13.76,3.814,6.666,0.505,-1.316,4.936
-21.57,1.272,8.953,-0.477,-0.516,4.064
-29.436,-0.463,15.284,-1.617,0.799,1.491
-38.047,2.462,26.438,-3.182,2.426,-1.578
-39.757,12.002,35.694,-4.763,4.849,-4.337
-31.339,23.324,35.493,-5.243,4.845,-6.475
-20.073,30.268,31.396,-4.428,3.995,-6.45
-13.814,34.037,24.879,-2.837,1.812,-4.664
-7.745,28.501,13.877,-0.526,0.408,-2.306
-4.52,15.74,3.978,1.647,-0.468,-0.047
-10.041,3.11,2.238,2.807,-0.648,1.589
-15.535,-3.916,4.687,3.204,0.226,1.898
-14.371,-9.041,5.166,2.937,1.485,1.686
