ax,ay,az,gx,gy,gz
-5.076,-0.042,6.461,2.049,-0.443,4.495
-7.671,1.455,6.458,1.945,-1.578,4.637
-11.039,1.214,6.892,1.598,-1.969,4.551
-17.562,0.044,8.413,0.873,-1.631,3.901
-24.944,-1.779,13.392,-0.388,-0.359,2.047
-31.498,-0.197,22.525,-2.36,1.146,-0.769
-38.23,9.925,31.906,-4.354,2.988,-3.386
-35.876,21.63,35.61,-5.426,3.603,-5.812
-27.735,30.296,30.142,-5.337,3.459,-6.93
-18.411,34.646,22.802,-3.859,2.635,-5.568
-14.152,32.66,14.91,-1.362,0.715,-2.86
-7.352,19.372,6.654,0.94,-0.013,-0.627
-7.271,6.398,2.405,2.445,-0.1,1.613
-11.476,-3.747,6.308,3.037,0.185,2.864
-14.128,-9.185,8.99,2.731,0.572,2.561
