ax,ay,az,gx,gy,gz
3.544,-5.243,3.24,1.744,4.219,3.652
2.123,-3.386,2.935,2.01,2.993,4.79
-3.014,-0.024,7.063,2.209,1.225,5.522
-8.863,0.07,14.47,2.302,-0.686,5.442
-12.248,-6.024,21.408,0.82,-0.462,4.595
-18.174,-7.169,32.175,-1.403,-1.373,2.761
-22.978,-2.423,44.242,-3.661,-1.411,0.123
-29.557,3.56,45.669,-5.829,-0.821,-2.817
-24.784,14.355,39.768,-7.089,0.3,-4.437
-21.561,24.452,30.89,-5.262,-0.836,-4.962
-18.482,24.61,21.923,-2.513,-0.691,-3.922
-13.383,14.952,12.553,-0.157,0.076,-2.286
-3.666,5.095,7.567,1.916,-0.217,-0.602
-3.448,-7.47,6.786,3.08,0.726,0.229
-3.293,-11.741,9.034,2.66,2.777,0.918
