ax,ay,az,gx,gy,gz
0.957,-6.069,3.954,2.95,5.757,3.24
-0.552,-4.525,3.852,3.415,4.865,4.505
-4.185,-1.55,6.143,3.165,3.907,5.532
-9.068,1.721,12.2,2.718,1.647,5.668
-14.407,-1.453,16.925,1.751,-0.492,4.639
-18.602,-4.747,26.194,-0.781,-0.082,2.944
-24.84,1.12,39.805,-3.223,-0.748,-0.149
-31.426,6.83,46.477,-5.233,-0.818,-3.168
-30.288,14.446,42.836,-7.18,0.349,-5.065
-25.382,24.687,37.07,-6.976,0.43,-5.86
-22.765,30.854,27.561,-4.09,-1.031,-5.417
-17.03,19.189,14.822,-1.447,-0.318,-3.545
-7.173,8.587,6.28,0.602,-0.214,-1.682
-4.387,-2.851,3.612,2.51,-0.377,-0.921
-4.236,-10.038,3.901,2.931,1.12,-0.22
