ax,ay,az,gx,gy,gz
-9.24,-5.163,3.669,1.232,0.096,2.063
-7.617,-2.385,3.077,0.958,0.111,2.581
-8.635,-0.936,3.385,0.841,-0.08,3.334
-13.272,-3.468,4.694,0.623,-0.337,3.754
-20.893,-9.333,7.519,-0.322,-0.111,2.546
-30.342,-9.898,14.343,-2.052,0.646,0.086
-39.797,-4.465,22.288,-3.662,1.414,-2.596
-40.834,4.074,25.133,-4.868,1.851,-5.313
-33.486,13.834,21.782,-4.757,1.94,-6.705
-25.221,23.171,16.93,-3.363,1.417,-5.621
-17.951,23.239,9.411,-1.095,0.251,-3.035
-10.007,15.312,2.226,0.789,-0.213,-0.619
-8.631,4.881,-0.685,2.117,-0.513,1.642
-11.85,-3.465,1.266,2.333,-0.038,2.731
-12.605,-8.953,3.26,2.053,0.529,2.898
