ax,ay,az,gx,gy,gz
-3.057,-4.397,1.956,1.196,-0.349,2.515
-3.05,-2.615,1.072,0.891,-0.973,3.014
-6.619,-0.806,1.721,0.355,-1.417,3.853
-14.285,0.044,3.894,-0.427,-1.418,4.209
-22.805,-3.292,7.451,-1.191,0.202,3.236
-31.639,-3.588,15.734,-2.464,0.925,0.63
-41.121,3.244,26.268,-3.89,2.138,-2.175
-43.042,11.641,31.954,-5.134,2.392,-5.155
-35.027,21.28,28.226,-5.273,2.58,-6.579
-26.408,30.491,21.254,-4.283,1.138,-6.072
-20.004,32.097,13.623,-1.999,0.219,-3.825
-13.48,22.576,5.273,0.39,-0.338,-1.402
-9.984,11.468,0.184,2.285,0.355,0.862
-12.772,-0.58,2.721,3.376,1.118,2.052
-13.665,-8.312,7.851,3.346,2.041,2.514
