ax,ay,az,gx,gy,gz
-0.463,10.216,7.083,-2.354,4.276,-0.81
-0.304,10.378,3.836,-1.664,3.251,-1.495
-2.231,11.958,1.992,-1.281,2.262,-2.482
-1.939,15.713,4.025,-0.702,1.123,-3.455
-5.945,21.517,9.639,0.753,-0.494,-3.482
-10.146,20.346,23.13,2.575,0.041,-2.525
-15.561,14.609,34.447,4.287,0.587,-0.077
-19.462,0.98,40.998,6.245,0.87,1.925
-22.087,-13.025,36.781,6.654,0.188,3.915
-21.943,-24.969,27.262,5.039,0.563,4.732
-18.995,-26.384,13.786,2.295,-0.437,4.377
-15.055,-20.739,5.251,-0.686,-1.298,2.871
-10.663,-8.015,1.192,-3.468,-0.769,2.412
-7.63,1.311,3.322,-4.89,1.669,1.81
-4.064,6.816,8.595,-5.44,3.386,1.214
