ax,ay,az,gx,gy,gz
2.237,-8.509,1.712,1.86,0.279,-1.414
4.384,-8.536,1.108,1.79,0.822,-1.87
5.665,-9.414,1.322,1.434,0.813,-2.773
7.345,-12.833,4.333,0.844,1.069,-3.813
10.184,-16.719,16.541,-0.727,0.064,-4.093
14.117,-14.56,30.284,-2.884,-0.685,-2.677
19.877,-5.546,40.652,-5.006,-1.243,-0.504
22.969,4.633,44.082,-6.885,-1.67,1.535
23.012,15.713,41.247,-7.767,-1.539,3.402
22.249,24.659,28.429,-6.595,-0.34,4.208
19.468,25.385,13.691,-4.383,0.493,3.09
15.411,19.145,1.859,-1.855,1.061,1.418
13.81,10.324,-2.298,0.912,1.147,0.257
14.586,3.204,-1.916,3.135,0.623,-0.294
14.744,-1.619,0.575,4.333,-0.464,-0.265
