ax,ay,az,gx,gy,gz
-1.502,4.474,-0.309,0.916,-0.201,-3.105
-0.394,14.029,0.835,2.302,2.141,-5.198
8.811,23.358,8.745,4.025,4.485,-6.419
21.508,22.567,20.599,4.86,4.355,-5.388
28.138,17.711,29.536,4.117,3.646,-2.992
33.816,15.389,43.496,1.795,1.53,0.5
34.087,16.048,58.166,-1.351,-1.336,3.993
31.51,19.042,63.604,-4.844,-3.495,7.057
23.088,31.195,53.144,-7.559,-3.296,7.867
18.738,42.505,40.174,-7.268,-3.122,7.384
14.979,45.042,22.981,-4.857,-1.644,6.064
15.127,36.823,6.392,-2.034,0.19,4.371
12.705,22.916,-5.405,0.651,0.421,2.504
11.676,9.537,-4.4,3.007,-0.312,1.079
11.092,-1.059,1.229,3.543,-0.445,0.359
