ax,ay,az,gx,gy,gz
-1.237,4.711,2.688,-2.498,4.625,-0.994
-2.799,4.225,1.96,-2.418,4.569,-2.85
-6.179,4.29,2.157,-2.826,3.18,-4.372
-10.685,5.468,4.829,-3.273,2.264,-5.284
-13.354,9.041,9.344,-2.769,1.657,-5.291
-16.726,14.256,18.098,-1.073,1.257,-4.04
-20.872,13.287,29.202,1.104,0.574,-1.502
-25.474,4.033,39.272,3.581,1.204,1.317
-23.575,-7.662,40.931,5.891,0.353,3.524
-23.479,-17.204,37.722,6.37,-0.594,4.874
-22.504,-23.761,27.626,5.263,-1.762,5.108
-21.252,-23.669,15.759,3.144,-1.334,4.554
-14.638,-14.914,5.559,0.771,-1.092,3.713
-12.471,-4.464,1.72,-1.357,-0.312,3.107
-9.745,1.645,1.293,-2.251,1.584,2.628
