ax,ay,az,gx,gy,gz
1.123,9.655,5.381,-1.507,5.442,1.331
3.467,8.751,4.917,-0.394,5.629,0.396
4.929,7.533,3.04,0.572,4.639,-0.354
5.831,6.362,0.23,1.207,2.817,-1.024
6.215,6.938,-1.485,0.849,1.247,-2.404
8.304,11.224,2.152,0.049,0.062,-3.961
2.822,18.377,10.983,0.677,-1.107,-4.134
-9.489,15.448,25.611,2.14,-2.722,-3.053
-22.862,2.148,33.686,3.635,-2.073,-1.761
-26.557,-13.72,34.228,4.843,-0.797,0.667
-29.09,-26.092,29.199,4.49,-0.957,3.193
-27.135,-35.092,19.39,2.399,-1.759,4.215
-18.636,-29.78,6.592,-0.089,-0.124,3.984
-6.951,-15.041,1.07,-2.349,0.006,3.903
-5.465,-0.447,2.604,-3.53,0.463,3.339
