ax,ay,az,gx,gy,gz
-0.104,3.687,2.198,-4.123,2.625,-0.511
-5.561,5.553,2.01,-4.169,1.99,-1.707
-9.99,8.878,4.124,-3.983,1.921,-3.171
-13.316,15.582,10.554,-3.476,2.434,-4.62
-19.612,24.221,22.894,-0.972,3.655,-4.553
-26.875,20.234,37.581,1.586,4.944,-2.372
-36.914,8.871,51.944,4.047,3.533,0.187
-38.495,-10.775,53.425,6.427,2.356,2.694
-39.504,-27.774,43.844,6.694,1.021,4.793
-35.347,-39.495,29.614,4.205,-1.081,4.653
-29.894,-33.904,15.55,1.134,-2.644,2.936
-17.508,-22.691,2.479,-1.605,-0.754,1.657
-12.559,-6.075,0.442,-4.322,0.281,1.17
-8.773,4.528,5.113,-5.174,1.589,1.189
-5.468,6.84,7.64,-5.023,4.103,1.416
