ax,ay,az,gx,gy,gz
1.987,4.448,16.551,-5.275,4.425,0.175
2.055,7.586,9.699,-4.59,2.663,-0.564
-0.529,12.65,5.324,-3.79,1.279,-1.482
-2.775,16.548,2.877,-2.94,0.299,-2.836
-6.005,23.737,7.771,-1.986,0.911,-4.204
-9.637,27.52,22.598,0.533,2.084,-3.975
-24.467,16.946,39.813,2.82,3.451,-2.02
-37.109,-3.124,55.625,4.921,4.013,0.438
-40.556,-21.641,55.979,5.846,3.391,3.407
-44.102,-34.828,44.4,4.972,0.871,5.485
-44.195,-41.625,28.124,2.063,-1.165,5.565
-30.253,-30.928,15.37,-0.731,-1.359,3.908
-17.365,-14.131,2.391,-3.337,-0.102,2.492
-11.615,-0.079,3.355,-4.942,1.982,1.072
-5.795,4.524,8.573,-5.074,4.156,0.749
