ax,ay,az,gx,gy,gz
4.98,-9.389,7.469,4.537,-1.891,-1.897
8.121,-10.207,5.889,4.21,-0.932,-2.489
10.615,-11.913,6.603,3.648,-0.355,-3.29
11.987,-15.71,8.736,2.55,-0.127,-4.149
11.477,-18.135,18.0,0.85,-1.227,-5.159
12.312,-15.212,33.58,-1.648,-3.067,-4.807
15.07,-7.242,48.281,-4.175,-4.734,-2.254
17.399,11.319,58.434,-6.373,-5.345,0.565
18.102,25.821,57.482,-7.911,-3.553,3.475
25.713,34.867,41.588,-7.142,-2.49,5.294
24.478,34.833,22.982,-4.605,-1.209,5.485
22.262,27.995,9.253,-1.41,1.123,4.248
19.589,11.252,-0.59,0.985,0.512,2.894
17.485,1.465,-0.952,3.058,-2.641,1.571
8.156,-4.621,6.127,3.509,-3.8,1.326
