ax,ay,az,gx,gy,gz
18.213,3.733,-8.035,-0.686,-2.517,0.642
18.773,3.989,-8.576,0.376,-4.271,0.513
15.66,2.826,-6.253,1.271,-5.678,-0.645
11.499,3.079,-4.943,1.469,-5.711,-2.418
8.462,6.02,-3.48,0.74,-5.944,-4.348
5.712,7.287,-1.879,0.219,-4.285,-4.828
5.361,9.16,0.104,-0.483,-2.84,-3.757
6.831,13.809,-3.445,-0.844,-1.802,-1.235
5.617,13.724,-4.792,-0.473,0.069,1.802
4.3,7.627,-4.394,0.118,2.631,4.422
4.338,4.883,-5.153,0.095,3.47,4.948
2.215,2.487,-8.892,-0.271,4.76,3.605
5.079,-0.763,-10.045,-0.322,6.75,1.898
10.125,-2.978,-10.665,-0.737,4.971,0.237
11.572,-0.688,-11.412,-0.773,3.295,-0.874
